	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10
E7EX29	0.34101431560967477	7.678485551098541	0.048481885046005646	2.1121188886421467	3.861356764848124	7.078560865928277	41.26810966856439	62.66341133120403	41.23837665729636	6.6182933780689455
P62191	2.1355613525974317	2.115094224715117	2.995164416240361	1.3151934534508207	0.6922017491838081	30.856397727508053	1.3171789428071339	15.95444408473906	12.363868855023918	11.349476843386185
Q99460	5.8854098410985385	3.29621205225049	1.3944958662753209	2.3097843108070912	0.36283119369515354	17.46449821581568	23.34875423417689	6.837816284016634	3.0716576183982114	25.64527985573809
P52209	0.12618197261155556	2.0204390255589697	2.1775257725645454	0.7508746417667661	0.6232859285046007	10.712237872353988	10.191580108246823	38.157155436907004	19.244058489984084	30.342167521758604
P08253	0.9653662314759749	2.714982187879557	2.1452416079279084	0.3057721559302819	0.40197099944137016	1.9965886069296148	3.394431514824703	0.04328148650797856	8.228814913274842	36.57600371092301
P27338	1.6511145686793698	1.4670678872370075	4.9202054711343015	0.8747439482758934	1.7160218647534695	24.14204584633609	13.683863037292344	15.43590953122904	0.07806855576131798	19.1912635123977
P15144	9.716899700224273	2.8374013790388	3.2382713716342524	7.624790682646606	3.3653929341395163	15.13169178545678	42.3032699105228	13.92199222145058	15.059762826210436	16.3578548251264
P05067	0.5853281727528638	2.0891701994287932	5.377081128513755	3.117661393855853	5.841780186042743	38.262493940978615	77.40212183518469	43.364639960640325	31.798383905657058	14.141865412909858
Q9UJX5	6.461469108727827	1.9883052738550346	0.8803890677342966	3.2709525967158615	0.1148432618128485	7.119539663787627	10.339851339808309	2.6727221621364188	0.5329186818078266	30.31175621404726
Q8N302	0.7371913569874248	4.724694814753143	1.3314251843845484	0.9206579262325469	0.9839044496304861	0.5153062294591134	5.015593567293127	53.193892468373605	25.5003737483417	9.492519730335722
P03950	0.9453791816840884	1.0210816718410607	0.08903227594043717	1.0018815181370306	1.1213724519568997	7.151354733617369	1.972324197858021	7.502299567191884	1.42370841490453	14.498163170593184
Q9Y5C1	3.757832055652396	0.9357218538385839	0.39870428609545816	1.97624103261533	2.7595284559495354	41.6968513818354	4.127028835436623	10.968438184924857	6.145697887570085	3.681974562208137
